1728700,Eric T. Bradlow
10420987,Anne M. Houtman
102371291,JiaYeong Tsay
145258822,Jing Lei
145328337,Thomas S. Richardson
1694520,Stphane Bonhomme
103554526,Paul Newbold
46612180,Xi Ping Luo
46651298,Chiangshan R. Li
98813457,Robert A. Hultquist
1790436,Zhonghua Liu
25042677,Anatoly Zhigljavsky
2520031,Andrey Pepelyshev
145910969,J. M. Chambers
4314005,Yuanjia Wang
2782311,Huaihou Chen
73196956,Didier Chauveau
49866452,Yuan Huang
46324839,Qingzhao Zhang
3075664,Sanguo Zhang
49024818,Jian Huang
144072412,Shuangge Ma
145904473,Alastair Scott
47146254,Timothy M. Smith
90025886,Dominik Poss
145064630,Pascal Sarda
103088749,Sheila R. Klatzky
14545980,Robert William Hodge
2078109,Elja Arjas
2396854,Dario Gasbarra
2576588,Eitan Greenshtein
90130223,Uwe Einmahl
2216928,Kenneth G. Manton
4125067,Eric Stallard
40172286,Philip J. B. Brown
47898049,Masudul Haque
3148917,Konstantinos Fokianos
10446074,M. Pitsillou
51380804,S. N. Roy
47041404,Gordon D. Murray
49866111,Yijian Huang
12528334,MingYueh Huang
39988880,D F Brook
2746285,TsoJung Yen
34828891,Yongmiao Hong
7857001,YoonJin Lee
46570738,Steven J. Novick
3480165,Yves G. Berger
144574279,Omar De La Riva Torres
2156105,Robin J. Evans
102862570,Eunmee Koh
2680552,Xavier Milhaud
9323815,Myron N. Chang
145764038,Marco Carone
49384434,Divakar Sharma
50054917,Wensheng Guo
101335181,Peter Ganong
10118279,Simon Jger
121930385,Hyebin Song
1717327,John D. Storey
48607532,Yujun Wu
34274616,Denis HengYan Leung
1399383627,K. J. McConway
32252984,John H. Schuenemeyer
31781478,Robert P. Sherman
48277820,Cathie Spino
2510927,Szymon Borak
119445313,Wolfgang K. Hrdle
2673761,Shaun Seaman
6055701,Lawrence C McCandless
47338891,Nicky Best
5488422,Christiana Kartsonaki
31827321,Omer Ozturk
102898045,Ching Zong Wei
49544075,Xueli Liu
3523738,Rahul Mazumder
46918027,Andrew Patrick Stuart
5639593,Ray C. Fair
3428718,Blakeley B. McShane
144116694,Shane T. Jensen
2197161,Allan I. Pack
83064427,Abraham J. Wyner
1812538,Fumiyasu Komaki
103050865,Andr Antille
66716399,Heinz Kaufmann
39259955,Thomas Lienhard Schmitt
3477486,Matthew Reimherr
49059589,John F. Monahan
8319297,Chuhsing Kate Hsiao
49480335,Lan Liu
7616425,Pierpaolo De Blasi
50161550,Giovanni Peccati
90856504,Igor Prunster
46827737,Gabriel Chandler
46276132,Jialiang Li
47396911,Chao Huang
145380991,SongChun Zhu
114964941,Damio Nbrega da Silva
35521126,Ping Zhang
40098304,Jin Zhang
32542522,Stanley Kellett Smith
118223450,Daniel Pea
145765446,I. Snchez
2670894,Sonja Greven
1934367,Thomas Kneib
1755614,Cristiana Larizza
1873563,Ana Justel
2562579,Marcela Svarc
49698399,Ronald J. M. M. Does
8375041,William B. Fairley
47209015,Alan Julian Izenman
46748480,Partha Bagchi
50856106,Erhard Neher
144129993,Howell Tong
3015507,JeanYves Audibert
2322407,Olivier Catoni
48089935,Monroe G. Sirken
32087645,Melanie Schienle
1832448,Ann B. Lee
2223248,Julian J. Faraway
47221909,Tania Prvan
17689179,Minya Xu
12078222,Manuel Wiesenfarth
90254207,Tatyana Krivobokova
4240818,Stephan Klasen
35223189,Sungkyu Jung
2325345,Edward J. Bedrick
1875963,Tadeusz Inglot
2125953,Ron Brookmeyer
103080474,idia Rejt
3241507,Kshitij Khare
73979691,Raphael Huser
9384586,Jin Cao
145340881,Claudia Neuhauser
34926340,Hedibert Freitas Lopes
101992128,Des F. Nicholls
47761287,Andrew D. Hall
103194681,Birte Muhsal
1690162,Daniel J. Lizotte
2189292,Robert A. Greevy
4791741,Avital Cnaan
144288524,J. N. K. Rao
35021083,Helene Gehrmann
30731991,K. De Brabanter
1819180,Feilong Cao
104390809,Jan Opsomer
23314635,John A Logan
145519771,Peter L De Hoff
2104305,Ji Meng Loh
73275586,Joyce Snell
143804206,Christine H. Mller
3453039,Birgit I. Witte
143886728,W. Cheang
48100569,Inge S. Helland
1429011385,Trygve Almy
2094092,Nicola Lunardon
4542341,Jai Won Choi
145880785,David Higdon
103088050,Ronald C. Pruitt
3680734,Maryfran Sowers
144080433,Heejung Bang
122416726,Neil Shephard
145720948,Chong Gu
145518768,Barbara E K Klein
6258179,Kees van Montfort
3342087,Paul Malliavin
40360333,Maria Elvira Mancino
35907952,Hui Jiang
34766525,Julia Salzman
46897380,Alan Hubbard
144189302,Joseph Sexton
2651660,Asher Tishler
2431997,Israel Zang
12375328,Hoang Quy Nguyen
1782692,Sarah Zohar
47730669,Pierre Maton
37149351,Susan E. Hills
143709942,Tao Wang
49527944,Hansheng Wang
94170125,Ethel S. Gilbert
3294562,Davy Paindaveine
2525156,Germain Van Bever
145673139,D. Edwards
153277357,Niansheng Tang
48090664,Xiaodong Yan
38742457,Adam D. Bull
12721975,Yuki Kawakubo
145035737,FC Lin
49855763,Jinghan Cai
1393954920,J. P. Fine
1398501800,H. Lai
33690725,Clemens Elster
1781621,Arnold Neumaier
4069895,Richard D. Gill
2406771,Guohua Zou
73531110,Kasra Afsarinejad
145969710,David S. Moore
2824574,Purushottam W. Laud
5736726,Robert J. Shiller
145506248,John C. W. Rayner
37899374,Thomas Willer
1822299,Bert Van Es
4383530,Adriaan W Hoogendoorn
1797789,Matan Gavish
39866353,Stephen Scott Walker
144789714,Xiaohong Chen
88465605,Han Lie Hong
4730410,Alessandro Tarozzi
82548657,James Hannan
1760178,Bernd Sturmfels
34519184,Joyee Ghosh
26914047,Berthold Schweizer
102266699,Edward F. Wolff
153078372,Samuel S. Wu
48143322,Shurong Zheng
71889010,Jiangfeng Yao
2024728,Matthew T. Harrison
48738375,Guanghui Wang
116917661,Nanny Wermuth
144945346,Jun Xie
144391753,Minou Bina
114482590,Donald F. Morrison
37718006,Jiashun Jin
48804822,Jay Herson
2653469,Tarmo M. Pukkila
70416525,Wassily Hoeffding
35507719,Minhua Chen
2049740,Aimee K. Zaas
35240159,Christopher W. Woods
3013441,Geoffrey S. Ginsburg
1816731,Joseph E. Lucas
35108187,David Dunson
20320148,Fred Lombard
39811832,Madhav S. Phadke
73079587,S. M. Wu
17002786,Hans Levenbach
70395025,Sergio G. Koreisha
144158631,Yue Fang
49504816,Augustine Kong
46701227,Jun S. H. Liu
102195364,Philippe Capra
92837074,Diego Colombo
143726283,Abdelmonem A. Afifi
11969430,Andrew Edward Harvey
3284870,Alessandra Luati
102437991,Robert H. Somers
1397982246,John Oquigley
2133373,Arthur B. Yeh
34814856,Roger D. Peng
144272334,James F. Woods
2066758,Shaoli Wang
46889631,Michael Buckley
94020642,Michael Cranston
3022135,Daniel W. Stroock
1948305,Walter Racugno
71762734,PiWen Tsai
2657442,Steven G. Gilmour
144189443,Roger Mead
50464078,Bernard Rosner
11893060,N. J. Scheers
103138126,Soren Tolver Jensen
48708077,Zengri Wang
1886593,Juhyun Park
49535527,Hiroyuki Kasahara
8093099,Shuange Ma
2472439,Huiliang Xie
40357235,Dejun Tang
70279789,Philip J. Everson
70349065,Miriam Gasko
2641617,Andrew T. A. Wood
145597666,S. T. Boris Choy
123010939,Adrian F. M. Smith
71155462,Adelchi Azzalini
65756184,Mi Young Lee
40649497,Ming Yuan
65812987,H. D. Brunk
2112437,Brent A. Coull
2008195,Robert Bartoszynski
2186249,Barry W. Brown
49765722,Charles Michael Mcbride
1698540,Ioannis Kontoyiannis
2369726,Nigel Stallard
6565182,Peter K Kimani
31411962,Fco. Javier Girn
152798899,Mara L. Martnez
145191770,E. Moreno
153189508,Orner Ozturk
145791899,Gloria A. Young
32688783,Andrew F. Siegel
102716827,Steven Freitag
48017609,Thomas A Murray
34412958,Sarah A McAvoy
144340667,Daniel R. Gomez
1756798,Imre Csiszr
1748913,Paul C. Shields
47471690,Bruce M. Hill
75033018,Zahra Siddique
48004732,Harrie Hendriks
71529527,Todd A. Kuffner
48625750,Lisa Pham
153546773,Lus Carvalho
2054024,Scott E. Schaus
102613598,Alfhild Lien Eide
1834562,Henning Omre
2878117,Bjrn Ursin
2801831,Natalia Bochkina
145203138,Todd R. Ogden
4809247,Ian R. Dunsmore
32648267,Brent A. Johnson
145414560,Elizabeth A Thompson
47804828,Harry S. Wieand
49559347,Melisande Albert
4310011,Yann Bouret
143907673,Andr Klein
2231412,Guy Mlard
4190953,Toufik Zahaf
143670079,Lawrence H. Cox
103337718,Lawrence R. Ernst
50625297,T. M. W. Nye
98147201,B. B. Bhattacharyya
102353319,G. Donald Richardson
50496565,Richard A. Berk
145477117,Jan de Leeuw
47906105,Ying Wang
84621094,C. P. Shapiro
143825649,Marie Davidian
103177308,Terry G. Meyer
48066622,Florian Maire
50986437,Simon N. Wood
2208558,Natalya Pya
115090689,Benjamin Safken
2751641,Bruno Rmillard
47315329,Orla A. Murphy
46419296,Tadeusz Bednarski
145785172,Jun Shao
35255969,Henry B. Mann
143808998,Pedro Galeano
145509578,Albert Cohen
2443807,Wolfgang Dahmen
26373808,Ronald A. DeVore
21775862,Daniel John Lawson
5695692,Ronald J. Bosch
1740636,Denis Belomestny
1973834,Heikki Haario
38530167,Marko Laine
33204281,Markku S. Lehtinen
2805671,Eero Saksman
145246986,J. Tamminen
49454912,Yi Zhou
114963736,Emil Lehmann
5432241,Alessandro Baldi Antognini
12097660,Yannick Baraud
1790293,Sylvie Huet
3205497,Rongmao Zhang
40049799,Ruodu Wang
3461083,Zhonghua Gu
48247167,William E. Strawderman
5506288,Kirsten M. Bohn
2312509,WeiYi Qian
145129475,James N. Chapman
39339694,Ronald P. Kershner
46963522,John S. Uebersax
1776823,Ethan Anderes
29078359,Sourav Chatterjee
143665985,Y. D. Zhu
143748186,Peng Zeng
40125385,Yong Wang
33095234,James Y. Dai
80141532,Ross L. Prentice
49404454,Hui Li
2717102,Siu L. Hui
1964834,Thomas Sellke
71047569,V. P. Godambe
40336289,Kaipillil Vijayan
1877348,Phillip S. Kott
2672788,Jyoti N. Zalkikar
2197028,Taoufik Bouezmarni
1920753,David S. Choi
1749684,Patrick J. Wolfe
48620553,Eugene M. Laska
50627187,Morris Meisner
1785334,Anthony Almudevar
2520136,EmadEldin A. A. Aly
1795344,Ofer Zeitouni
3203709,Wensheng Zhu
48463197,Joseph Wood
2356942,Leen Slaets
153295469,Kaveh Vakili
73739055,Nlida E. Ferretti
2208917,William Kleiber
2516471,Henry W. Block
37478591,Eric Warren Fox
3261371,Martin B. Short
1766923,Kathryn Coronges
144722242,Andrea L. Bertozzi
49949889,David A. Lane
35193785,Joshua Cape
48567448,Zhe Yu
143934045,Raquel Maria Prado
6884637,Erin Burke Quinlan
2664061,Steven C. Cramer
49410902,Hernando C. Ombao
40471082,Gary W. Oehlert
1790783,Ranjan Maitra
2612338,Volodymyr Melnykov
153287504,Michael D. Larsen
2001172,J. Carlos Escanciano
50811932,Chuan Goh
2191166,Antonio R. Linero
143942350,Michael Rosenblum
34741699,Thorsten Wagner
36830965,Mara Blanca Palacios
49219399,Shuyun Zhou
50457546,Xiaotong Shen
153081077,D A Wolfe
50671946,Peibei Shi
2658205,Fuqing Gao
1867489,Richard J. Beckman
145248746,Tom Heskes
3601507,Guido Sanguinetti
38323679,Michael A. Black
30139760,Jrgen Franke
9825472,Nancy L. Geller
50226741,Eswar Phadia
1756274,Djalil Chafa
48917269,Didier Concordet
38506359,Daniel W. Schafer
3152046,Jan Johannes
4893196,Lane F Burgette
3527685,Paul F. Velleman
144852100,Kenneth Rice
47191609,Y. Boissy
34214744,Benoytosh Bhattacharyya
47056922,Xiaohua Li
40569543,Graeme D. Richardson
4383311,Jonathan Raz
3621365,B A Malow
41192545,Henry Scheff
47101136,XiaoLi Meng
145102613,Anders Ekholm
143759045,Peter Jeffry Smith
144798617,J W Mcdonald
3458122,Yunwen Yang
3797750,Werner Ploberger
2660601,Gemai Chen
144522893,Rong Chen
48224429,Edward H. Kennedy
102376864,Peter R. Lipow
50053763,Kehui Chen
145183058,Jing Li Lei
49991544,Jianguo Sun
2464550,Margaret E. Roberts
28924497,Brandon M. Stewart
49170131,Sandra J Mcbride
72631207,Richard J. Meinhold
3199913,JeanFranois Coeurjolly
3246168,Jacqueline J. Meulman
2926857,Albert Vexler
145075446,Guanhong Tao
1735190,Alan David Hutson
2409907,Yuri M. Golubev
1919996,Gilad Lerman
30654921,Anirban Dasgupta
3646527,Whitney Newey
145923743,Kirti R. Shah
1769551,Olivier Capp
2673482,Daniel O. Stram
145305182,Wesley Tansey
41217915,Alex Edward Athey
31096286,Alex Reinhart
3295469,Edward P. Markowski
2030965,Zuofeng Shang
143656115,Guang Cheng
2355853,Daniel Zelterman
2015114,Julia Mortera
46663615,Jae Won Lee
2130281,David L. Demets
39747992,Maria De Iorio
46921640,Steven MacEachern
144902511,Paolo Baldi
1818391,Gerard Kerkyacharian
153596460,D. Picard
40148976,Edward H. Kennedy
4086994,Arvid Sjlander
6345408,Timothy W Schacker
10603480,Ashley T Haase
4489088,Stephen Wietgrefe
15034769,David A Krason
2082492,Florian Klinglmueller
1945950,Ori Rosen
13646721,Guillermina Jasso
50167308,Martha S. Hill
72434203,Zongwu Cai
32541498,Winston Wei Dou
1893495,David G. Pollard
103593826,Harrison H. Zhou
4485741,Vincent Thomas Mule
49461373,Gang Li
102482206,Leonard W. Deaton
66527800,Hsi Guang Sung
40624495,Elihu H. Estey
152796781,Ph. A. Thompson
153272566,William Reid Bell
32224174,James F. Long
8958914,Roberta Balstad Miller
2351927,Alberto Roverato
33931257,Joe Whittaker
48126139,C. A. Rohde
81189302,Mei Wang
144209398,Jos M. Bernardo
32527769,Camelia Goga
32123889,Kristin Ann Larson
10165509,Kenneth J. Westrick
2794272,Eric M. Aldrich
46839918,Volker Heine
48365971,Kenneth B Fairbanks
39772279,Junni L. Zhang
4357114,Mirjana Bevanda
153002866,Katsiaryna Schwarz
2666267,Tatyana Krivobokova
102921169,H. B. Kushner
72609694,Daniel Janas
4259394,Yosihiko Ogata
1590808095,J. K. Kim
151225613,Shujia Yang
2552732,Shlomo Levental
50004166,Andrew E Gelman
47634391,Quan Zhou
40166552,Joachim von Braun
4211175,Ruedi K. Braun
145338503,H.G. Muller
153469407,JeanPierre Dion
1735963,Raffaella Settimi
145189041,D. S. Robson
2358114,Zbigniew Szkutnik
1796610,David B. Hitchcock
3410415,Liudas Giraitis
6318065,Howard B. Newcombe
3782883,Werner Ehm
51462399,Xiaoke Zhang
1742283,ChunHouh Chen
66801126,Yongtao Guan
29188915,Per Kragh Andersen
50073801,John P. Klein
14994580,Susanne Rosthj
50471593,Radu Craiu
144886751,Jing Ning
48457409,Louise A. Dionne
145827252,A. Mira
1399474440,Bonnie GhoshDastidar
1806164,Marianthi Markatou
92256067,C. D. Sinclair
145893050,Narayanaswamy Balakrishnan
8636045,Nathaniel Shiers
90796648,Piotr Zwiernik
47366826,Marion Belden Cook
72564507,Ranjini Natarajan
102568231,H. Knsch
66242583,Kjetil Rysland
1848230,MinChiang Wang
11288763,Pui Lam Leung
32370391,Yasuo Amemiya
102982745,Ben Zehnwirth
152226857,Salih N. Nefti
12894064,Roman A. Mureika
72034604,Pamela A. Ohman
47827968,Yunpeng Zhao
3440342,Matthias Katzfuss
2713726,John C. Liechty
2174791,Pedro Delicado
2259494,Ingelin Steinsland
40486693,Sveinung Erland
46275661,Jialiang Li
2132217,Joseph Pearlman
144195012,John Haywood
36755022,Granville Tunnicliffe Wilson
2816295,Liugen Xue
6473877,Yun Sam Chong
49934822,Wenguang Sun
3365075,Alexander C. McLain
1935241,Michael Haber
4692590,Edward F. Meydrech
50357975,Shizhe Chen
2055243,Joshua M. Tebbs
3250046,William H. Swallow
50198628,Wang Miao
50656755,Qing Yuan Zhou
144156394,Yan Zhang
8306925,Kwun Chuen Gary Chan
2618569,Erwan Scornet
116153116,Grard Biau
152303545,JeanPhilippe Vert
2479889,Bernard Delyon
46367494,Marc Lavielle
50990142,Eric Moulines
102828944,Rolf K. Adenstedt
36851747,Kenny Q. Ye
48421481,Margaret A. Connolly
41130311,Thomas W. Epps
3366201,Lawrence B. Pulley
113377234,Nancy Reid
101857242,Thomas Verdebout
121761861,J. Edgar Anderson
74282847,Anthony C. Davison
3025378,Subharup Guha
46608170,Jerry Halpern
117488374,Don Holt
143985960,J. Geddes Scott
2828273,Ryan C. Kelly
10384952,Matthew A. Smith
49865411,Pengcheng Zhou
144616811,Juan Du
144838173,Hao Zhang
2859213,V. Mandrekar
49673179,Chenxu Li
145966893,Josef de Beer
16776127,Vclav Fabian
143797903,Tong Zhang
49576211,Lijian Yang
2557236,Lan Xue
1953479,Mingjin Wang
143898747,Sander Greenland
7979203,MeiJie Zhang
65920016,William Kruskal
15178977,Matteo Sesia
26658835,C. Sabatti
47588521,Emmanuel J. Cands
51215783,Xinran Li
47305843,Matias Quiroz
1764448,Mattias Villani
2941842,MinhNgoc Tran
49946212,ShuHui Chang
2215463,Paola Vicard
50017188,H. O. Hartley
47487055,Pin Pin. Ng
38329920,Stephen L. Portnoy
16252192,Peter E. Rossi
49051138,Jingfei Zhang
48150033,Wei Neng Lin
145951245,Rui Feng
2082568,Michael H. Neumann
7912619,Nicolas Stdler
145807368,Sach Mukherjee
4120906,Jrme A. Dupuis
3344912,David Kaziska
153190393,Takamichi Baba
103567276,Takayuki Kanemori
16241401,Yoshiyuki Ninomiya
92032700,H. F. Wang
46932179,Lei Nie
47708039,Dibyen Majumdar
1845264,Andrej Pzman
6645021,Peter Walley
145829536,Seraffn Moral
50314374,Richard K. Burdick
5553113,Robert L. Jr. Sielken
1898838,Jeffrey D. Banfield
144400031,William Thomas
8904649,Bijoy K. Ghosh
11434728,Fabienne Comte
3531388,Kurt K. Lohman
48219912,Dandan Jiang
40040335,JianFeng Yao
46673235,Zijian Guo
101755684,Ricardo A. Maronna
2063209,Dibyen Majumdar
2124933,Jerry Hausman
48609940,James A. Durbin
49714038,Xiaoyan Shi
46820355,Jeffrey A. Lieberman
143755814,Martin Styner
35359530,Arjun K. Gupta
36093847,Giovanni M. Marchetti
50755699,Ioannis A. Koutrouvelis
3857172,John Clinton Wakefield
46707563,Sara Elizabeth Morris
2047671,Zhengwu Zhang
1788574,Maxime Descoteaux
51410445,Weiping Zhang
70090867,Noel A Cressie
153542170,Shirley E. Hitchcock
143752080,Joanna H. Shih
47241255,Cludia Martinez Becker
32372803,Vanja Dukic
144962178,Giseon Heo
145113499,Jennifer Gamble
145013863,N. Raj Rao
2128054,James A. Mingo
2576839,Roland Speicher
144397527,Alan Edelman
2422087,Sharon X. Xie
152811053,Patrick Laurie Davies
2212145,Bledar A. Konomi
120775614,Georgios Karagiannis
145258674,Kevin Lai
115824445,Guang Yu Lin
6335508,Alexander M. Lindner
40399773,David J. Cummins
51934990,Tom G. Filloon
1398144229,Finbarr OSullivan
49160129,Li He
3371112,Luke Tierney
1405353013,J. Hoffmannjorgensen
2490458,William Eric Barlow
15557559,Laszlo Engelman
2288125,James M. Flegal
48760167,Simon Byrne
31296995,William J. Padgett
2040845,Marc R. Hoffmann
50183167,Malay Ghosh
2751657,Abhijit Dasgupta
30440227,Stephen M. Miller
145522807,Greg W. Anderson
49667751,Yoshihiro Yajima
46216268,Jeffrey S. Rosenthal
47930838,Arnab Sen
145543931,M. J. R. Healy
50764197,Huimahn Alex Choi
46721508,Miguel Angel Villalobos
39176410,Jing Cheng
37487046,Lorens A. Imhof
143673664,Peng Shi
48064374,Lu Yang
31878411,Morten Frydenberg
29377981,Jos M. Pava
74345280,Beatriz Bueno Larraz
145439215,JosMara Montero
1452158075,S. A. M. ElAtoum
49339154,Yingqi Zhao
11933040,Adolf Buse
2312704,Xingwei Tong
2733889,Jiahua Chen
32365368,Lalitha Sanathanan
69896566,Diogo Dubart Norinho
89604932,Siegfried Hormann
3098747,Simon Tavar
145190885,J. Edward Anderson
49655263,Lu Mao
39878256,Graham N. Wilkinson
90120604,Matthieu Clertant
69543081,Charles J. Sommer
13321215,Wei Lin
48566899,Geoffrey Stuart Watson
100778952,George E. Policello
48207004,Lan Zhou
1709014,Vic Patrangenaru
37948271,Yang Liu
2678129,Paul I. Feder
2998293,Timothy J Heaton
1796335,David M. Blei
35962580,Anna Clara Monti
2559159,Axel Gandy
152498709,D. Lin
152296784,L. J. Wei
2913296,Peter Boatwright
40642915,Gurvinder S. Jolly
153309377,Savas Papadopoulos
49455426,Yong Zhou
1387937905,C. Houdr
47652556,Jaroslav Hjek
17084641,Zbynk idk
102580244,Berthold Heiligers
48969278,Zhijie Xiao
69035667,Barton W. Stuck
1950813,Dario Vincenzi
145395691,Richard Arnold
102325960,A. S. Weinstein
144985567,Martin Mchler
145156883,Leticia Brown
46176635,Yaacov Ritov
9506701,Xu Han
38836613,Wei Lin
2375205,Stephan Morgenthaler
143929230,James A. D. W. Anderson
39444368,Witold Bednorz
152508107,Luisa Corrado
32735756,Heather M. Quinn
46773115,Andrew J. DuBois
102468397,S. A. Wender
40515250,David H. Dubois
145899963,David Peel
32356798,William J. Whiten
20819963,Daniel Voss
103601556,David Fn
2716596,Bess H. Marcus
2825688,Brent R Logan
2146409,Kathryn Roeder
97522168,You Qun Zhao
47548751,Ming Hai Yuan
144927624,Ying L. Yao
16257810,Kelvin Gu
15410222,Daniel R. Kowal
144909098,Jorge Aragon
103011310,A. C. Dvison
47528929,Doyle L. Hawkins
2549226,Subhash C. Kochar
49086005,Tucker McElroy
2644638,Valentino Dardanoni
48769947,A. Forcina
117990999,Alexandra Ramos
3283871,Stanley Reiter
25899649,Matthew W. Dawson
14445632,Bee Leng Lee
14305766,Gerhard Osius
49959598,Richard Kay
3783454,Sarah E. Little
103129412,Grard Kerkyacharian
145897897,Dominique Picard
48863699,Ronald E. Glaser
46349238,Gordon Pledger
3194361,Stuart Geman
1955900,ChiiRuey Hwang
49634330,Joachim Engel
3339045,J. Parelius
2351116,Donald W. K. Andrews
3630577,J. A. Hartigan
3924558,Patricia L Davies
2671578,Stanley Lemeshow
1991683,Udaya B. Kogalur
4661345,Eiran Z Gorodeski
49458818,Andy J. Minn
2371803,Michael S. Lauer
36093640,Xin Zhang
103336745,Kocherlakota Subrahmaniam
13392079,Patrick Slater
145928639,C. Yen
2700405,Thomas A. Dowling
3359716,Richard H. Shachtman
2363011,John Ehrlinger
47593026,Tong Zhang
2849088,Victor Solo
3909996,Chunlei Ke
48217220,Matthew Porter Wilcox
153775001,B. W. Silverman
49420858,Yaowu Liu
145626731,Jun Xie
50591611,Shu Yang
1391368161,Thomas S. Shively
103048024,SangYun Oh
144319330,J. Sunil Rao
1907898,Neville C. Weber
49410860,Ning Zhang
2325468,Daniel W. Apley
1399057484,Sallie KellerMcNulty
48395353,Scott Morrison
144346843,Min Oct. Yang
143665954,Hugh Miller
48044671,Samiran Sinha
46853104,Brent A. Johnson
3131131,Vahid Fakoor
69981397,P. Ramgopal
1953039,George J. Knafl
121151157,David Firth
1452092324,AbdelLatif A. AbulEla
46630008,Daniel G. Horvitz
46388831,Nancy Renyou Zhang
4502956,Myron A. Waclawiw
102248985,I. J. Goodd
144007938,Zhou Yu
2795331,Yuexiao Dong
102553537,Yannis Bilias
2644289,Minggao Gu
145938143,Lan Kong
67246709,Shahin Tavakoli
48858084,Avi Mandelbaum
50779063,Jianhua Hu
2802766,Robert R. Snapp
20720183,S. S. Venkatesh
79957457,Charles E. McCulloch
144509392,Peter S. Craig
2515229,Linglong Kong
143653043,W. John Boscardin
31654856,John Hamilton Curtiss
12753750,Herman J. Bierens
38118193,Jeff M. Bay
153903277,Chin Yu Lin
1409200196,Susana RubinBleuer
117858481,Ioana Schiopu Kratina
24439635,Robert E. Miles
2914141,Trivellore E. Raghunathan
50160993,Steven S. Shapiro
6443407,Eloise E Kaizar
46202702,AnneLaure Fougres
77072491,Brenda Lpez Cabrera
50195471,Franziska Schulz
3493111,Donato Michele Cifarelli
11971791,Eugenio Melilli
49466582,Douglas H. Jones
49681453,Liqun Wang
145951288,Mark A. Weaver
49566110,Haibo Zhou
2676940,Philippe Naveau
145774021,Daniel Cooley
144736545,K. R. Gabriel
51364471,SeongJu Kim
74563220,Helle Bunzel
5339105,Esa Lr
79863895,John N. S. Matthews
49680679,Lu Wang
4963019,Randall E. Millikan
24442924,Tiefeng Jiang
102359161,G. N. Wllkinson
40405387,Neal Thomas
1709880,Taeyoung Park
143899417,Christopher Holmes
143685906,Robert A. Fisher
13775369,Mark Gersovitz
50188786,James G. MacKinnon
2841145,Shuyuan He
72357983,Dale J. Poirier
3296783,G. Peskir
145690672,Albert N. Shiryaev
104583106,Dong Han
2173360,Fugee Tsung
93251419,David R. Thomas
48916198,Robert b. Latta
2039771,Xuerong Meggie Wen
3089445,Luca Tardella
47248570,R. H. Shumway
46582237,John Crowley
102892690,Anders Milhj
1403336162,Johanna Nevslehova
103001079,David P. Hasza
2856852,H. J. Keselman
34418186,Joanne C. Rogan
1422550081,Beniamino HadjAmar
7724003,Barbel Finkenstadt
46531733,Francis A Lvi
145349568,Robert Huckstepp
144217892,Tom A. B. Snijders
143881341,Maria J. Bayarri
152855452,Jerry Sacks
2407858,John A. Cafeo
50555170,ChinHsu Lin
49365323,Jian Tu
9832883,Michael A. Hidiroglou
1404774720,Gonzalo GarcaDonato
1398487476,Miguel A. MartnezBeneito
48169495,Lifeng Wang
2449626,Anouar El Ghouch
102353124,Betty J. Flehtnger
50433425,Shaojun Xu
47862561,Wang Zhou
2750437,Yaning Yang
145364885,Xi Luo
1880111,Lionel Cucala
145035312,JeanMichel Marin
104199814,Mike Titterington
2877506,Stephen G. Nash
39623896,Yuejiao Fu
102680851,J. K. White
38565892,Cline Vial
47649385,John Sommers
1938602,Luping Zhao
3029253,Snigdhansu Chatterjee
2015124,Thomas S Lumley
2448361,Bahjat F. Qaqish
92068389,Greg C Reinsel
144171840,Ming Yuan
2440790,Christina Kendziorski
49418501,Yuan Wang
48123366,Burcu Aydin
144888907,Alim Ladha
2908758,Elizabeth Bullitt
3288492,ManWai Ho
3227661,Lori E. Dodd
6225000,Sholom Wacholder
113934113,Louis Rizzo
101905543,Davy Paindaveine
28432515,Zhiyi Zhang
66436004,Kenneth Frank Wallis
34888176,Jeffrey Chang
144688244,Joseph R. Nevins
2100224,Quanli Wang
145332877,Ana M. Pires
145643093,Isabel M. Rodrigues
46863300,Sofia Andersson
2178282,Yves Lepage
50621486,Qihua Wang
1403838656,Amy RacinePoon
48995613,Zhi Geng
46842925,Zhijian Chen
5632967,Alaattin Erkanli
35005272,Theodore Karrison
8904187,David L. Woodruff
39702842,Iain D. Currie
32041480,Mara Durbn
145503587,Paul H. C. Eilers
49048678,Nanxiang Ge
30911798,Jen Tang
34952628,Yun Bai
1785927,YenChi Chen
144691656,W. Gerry Howe
6594739,Joycelyn Atchison
46494993,Shir Ming Shen
9660180,Yannick Hoga
5644684,Christine Waternaux
16645877,Charles E. Antoniak
20779148,Jon Arni Steingrimsson
11407109,Liqun Diao
4506564,Yong Chen
145408432,Jing Huang
50318223,Yang Ning
150174812,KungYee Liang
89134873,Clement Dombry
144167243,Stilian Stoev
2339771,Leonid Galtchouk
20877257,Victor Konev
49494799,Henk Kelderman
50091076,Will Landau
2160922,Jarad Niemi
1872825,Michael Greenacre
66488963,Ian J. Jacobs
5416793,Brigham R. Frandsen
49500115,Jie Yang
5802530,Jay H. Lubin
2554551,Niel Hens
9088338,Dixin Zhang
46372934,Jinfeng Xu
1722771,Akimichi Takemura
48206760,HyuneJu Kim
145673142,Don Edwards
144357475,Hong Zhu
100830430,H. Kunsch
37766336,Peter H.R. Green
12084582,Lynette E. Factor
1782193,Ingo Steinwart
2281490,Krishna B. Athreya
2360729,Jeffrey S. Racine
